zip,data
96049,1
96150,2
96158,1
96706,1
96818,1
97006,1
97007,2
97008,1
97013,6
97016,1
97027,173
97031,1
97035,1
97045,1
97055,2
97060,1
97068,1
97070,1
97071,130
97080,1
97086,2
97124,320
97128,1
97131,1
97138,1
97204,1
97210,53
97212,1
97213,2
97219,2
97222,2
97223,1
97224,1
97301,164
97302,1
97303,2
97305,67
97317,1
97321,28
97325,1
97330,5
97333,0
97351,1
97380,1
97381,1
97383,1
97385,452
97401,1
97402,1
97404,2
97405,2
97415,1
97420,21
97424,1
97478,2
97502,2
97504,1
97520,0
97526,0
97527,1
97540,1
97603,1
97701,124
97702,2
97739,2
97753,2
97754,1
97756,1
97838,0
98001,209
98002,13
98004,1
98007,223
98012,2
98021,1
98022,78
98023,4
98026,1
98027,82
98028,2
98029,1
98030,1
98034,4
98037,371
98042,2
98045,1
98052,34
98057,145
98059,3
98072,183
98075,1
98077,0
98101,1
98103,2
98109,49
98112,1
98115,1
98116,2
98117,1
98119,2
98121,1
98122,1
98133,1
98144,2
98146,1
98155,1
98203,1
98204,82
98229,1
98258,1
98270,3
98271,174
98272,160
98274,89
98277,1
98282,1
98284,2
98290,5
98311,4
98312,119
98315,1
98321,1
98332,1
98333,2
98338,1
98349,0
98360,1
98368,2
98370,1
98375,2
98380,1
98383,31
98387,2
98391,1
98402,0
98403,1
98406,122
98407,1
98409,74
98424,50
98433,1
98439,1
98445,2
98446,1
98502,2
98503,1
98506,1
98509,1
98513,1
98516,2
98520,0
98531,90
98532,1
98541,2
98546,1
98580,1
98601,1
98604,2
98607,0
98632,135
98639,0
98660,0
98661,1
98662,131
98671,1
98672,0
98682,2
98684,1
98685,1
98686,0
98801,1
98802,1
98814,1
98819,1
98837,83
98901,0
98902,16
98908,1
98922,1
98926,2
98948,1
99016,79
99021,1
99022,1
99201,2
99224,63
99323,1
99337,1
99338,188
99344,1
99350,71
99352,2
99362,5
99403,21
99516,1
99732,4
